sphere_small.urdf, 41.93456705601094, -6.062103296229264, 1.7064894838054123, 1.1972687442220236
sphere_small.urdf, 16.94883490745687, -3.238119514457569, 9.787185968599308, 0.5874795830134628
sphere_small.urdf, 53.35333926938616, 1.193129882426767, 9.92436220431909, 0.7118136304966756
sphere_small.urdf, 12.293647368864207, 7.406993294335852, 6.845677763365109, 1.6277473260045532
sphere_small.urdf, 32.80529067917119, -3.1236510324485174, 2.5974367214802516, 2.5042658801366544
sphere_small.urdf, 47.84350837794406, -0.08517345522899511, 1.5987866345298352, 1.209644476068708
sphere_small.urdf, 45.654783297860526, 3.459138980078368, 8.551458090140653, 2.3385468788222687
sphere_small.urdf, 31.864010510205127, -3.6850654848994573, 5.8215980286825975, 0.9094967012411275
sphere_small.urdf, 55.353111603030875, 2.449603765418523, 7.986109861320121, 0.7664977183423658
sphere_small.urdf, 58.85608546684973, 2.279000580346045, 5.365385574567841, 0.22973083011101458
sphere_small.urdf, 4.0047755202045865, -8.8151781798039, 4.852364603814996, 2.499882121224292
sphere_small.urdf, 4.947766970072394, -6.476021128372844, 2.745007850541085, 0.16228484653721537
sphere_small.urdf, 39.69773206362174, 1.4097312915911324, 7.439389496193934, 0.7994176851411945
sphere_small.urdf, 24.749687854661687, 7.249931831849821, 6.890055809716128, 1.1257405794032387
sphere_small.urdf, 51.23777000286226, -9.961739931574478, 1.0858933485956745, 0.2518007021154909
sphere_small.urdf, 4.26524689573127, 6.559103313104952, 2.338288975181454, 2.5056821453685525
sphere_small.urdf, 12.911921542447356, 0.4220977567543738, 4.926119309166306, 2.4329252394505283
sphere_small.urdf, 44.04783374111306, -4.157611131854313, 4.208688608356112, 1.26676177812449
sphere_small.urdf, 56.701142834975755, -7.435454269800424, 9.479718963116541, 0.5948736185849017
sphere_small.urdf, 0.2932752678435735, -7.500046408729899, 7.70963981835088, 2.1045659086390174
sphere_small.urdf, 44.49999134111438, 8.285629297696161, 3.9777630347643456, 1.861569508117995
sphere_small.urdf, 10.768066966805128, -1.236741913408073, 7.761770632514002, 2.0820030929044653
sphere_small.urdf, 14.439102078376234, -0.17642449763737744, 2.7105663729479046, 0.4922241191919662
sphere_small.urdf, 21.46557764199451, -0.8148788692061473, 6.770295208801941, 1.2531061411493445
sphere_small.urdf, 38.552024248035764, 4.865254605656586, 5.140055158584866, 0.7475525051668556
sphere_small.urdf, 23.48146440338141, -6.59916868063938, 5.947854025667942, 2.3260105770329704
sphere_small.urdf, 37.985976729325216, -6.527177347181694, 7.975315873043049, 2.8547825591730094
sphere_small.urdf, 52.81016807092575, -3.2055367434511473, 3.3237787526519433, 1.7494086161128015
sphere_small.urdf, 57.57005586509176, 7.453413302695907, 1.6566650529895732, 1.279217810961589
sphere_small.urdf, 51.35399911434962, 6.262587003236078, 7.04892290551966, 1.542342382820833
sphere_small.urdf, 58.14326274900431, 7.646444916461597, 5.803680451200677, 1.9686444671122052
sphere_small.urdf, 26.959857490829265, 6.911891606930176, 6.281058860958045, 0.9409247461515825
sphere_small.urdf, 4.823814166789915, -4.364584468895673, 3.2469145145488962, 2.56231671817199
sphere_small.urdf, 55.251824920378226, 3.260227423809585, 8.489959789538556, 1.3390792969179133
sphere_small.urdf, 43.57386880251572, 0.02491937841442038, 0.015364570729913263, 1.3855744979053752
sphere_small.urdf, 23.343253642590483, 2.884375831726107, 7.910953666512768, 1.7703507200147452
sphere_small.urdf, 24.49966962085021, -0.5321899377711592, 8.798994999582618, 2.6514839163444566
sphere_small.urdf, 13.398462822716755, 0.9995701371938832, 1.4017462814685877, 2.2969533868131493
sphere_small.urdf, 56.86909858160558, 3.7729864509845594, 7.115970012246301, 2.4011299274856808
sphere_small.urdf, 1.2045678257684256, -3.3274993042761984, 2.370449487383847, 0.33486945251322
sphere_small.urdf, 34.75463213922269, -1.9896847093746572, 6.669082656267992, 2.3659245995093925
sphere_small.urdf, 39.57725140589824, 4.947757002354635, 1.5030294318119841, 2.698903883514922
sphere_small.urdf, 38.88660120089573, -7.040459849927993, 8.189893172262021, 2.5439705265092325
sphere_small.urdf, 50.57842890905056, -0.6445468723170151, 7.204510455471452, 1.5411159619354287
sphere_small.urdf, 12.3215484348604, -8.323014665930351, 1.4265636108637514, 0.9891644596897796
sphere_small.urdf, 34.119380311632185, -1.4850122525305842, 7.8946191749899715, 1.1656016245960985
sphere_small.urdf, 33.317508585083374, 1.5223387881430277, 3.356158918879961, 1.2842401396034309
sphere_small.urdf, 11.86642048536623, -5.913343832875375, 5.367838819320589, 0.6903808947783926
sphere_small.urdf, 26.931164724657425, 0.11503772355662178, 0.7852406940135781, 1.2307861721219946
sphere_small.urdf, 55.12994247390136, 0.8023735480787426, 4.280788073380286, 0.9560768039072026
sphere_small.urdf, 56.60680010875482, 1.1776652154004434, 6.29587834230699, 0.20121532840761464
sphere_small.urdf, 39.61333898477102, -0.2638489826248964, 8.396160983158271, 0.7922277966560489
sphere_small.urdf, 27.451901522638888, -3.3818950154964345, 3.7324318363758935, 2.7586850166983217
sphere_small.urdf, 14.428203270989297, 8.659193763490116, 9.15136710643621, 2.2503501243461774
sphere_small.urdf, 29.142487849016366, 1.3082485918217817, 9.130575228158712, 2.3917527316999583
sphere_small.urdf, 55.82389069949334, -0.5140336207718814, 5.76331248570815, 0.38995018082059707
sphere_small.urdf, 23.814686050697706, -1.990937776246959, 1.4639504959807992, 0.10933271451156029
sphere_small.urdf, 36.413233504980134, 4.515261218730512, 7.313966690466156, 2.4231401144770555
sphere_small.urdf, 25.43873121365136, -3.782881775593623, 1.7052180290135188, 2.7613693347889976
sphere_small.urdf, 28.225377012760553, -7.120443535815067, 5.609771736455995, 1.5930900837687878
sphere_small.urdf, 2.0113742215661867, -1.2643966590599334, 7.715934580445464, 0.4455676925280633
sphere_small.urdf, 46.488769189129584, -1.7539933384837418, 2.9477569370334167, 1.0332098381850967
sphere_small.urdf, 7.713359221714098, -9.381182350299666, 4.189584407439043, 1.3820443400268116
sphere_small.urdf, 26.926617879189678, -2.0050373608672505, 2.946208647819868, 0.5809978387156998
sphere_small.urdf, 42.77213076552738, 1.3404504135091795, 1.1764169501807464, 2.294655541481353
sphere_small.urdf, 41.478570098658935, 1.0844702652940974, 7.4876327411407075, 1.9556405039939593
sphere_small.urdf, 40.19554076023853, 6.111549186776969, 6.999001392479282, 1.1416769563415683
sphere_small.urdf, 56.78819066383914, 7.335619278686245, 5.613175593760693, 2.4749814058042485
sphere_small.urdf, 14.857870488976063, -9.844957643223207, 1.1126794258687067, 2.068584560942131
sphere_small.urdf, 44.96859972417117, -1.1250004331969077, 6.592421970159167, 1.0867376169345053
sphere_small.urdf, 57.44446447722023, -9.374376052686205, 6.588271959938342, 0.44924541063285206
sphere_small.urdf, 38.30233538875139, 8.66360457276674, 2.031011847275259, 1.059142655754595
sphere_small.urdf, 55.68927379400606, -0.951953668105233, 4.644556190662109, 0.6017278423129259
sphere_small.urdf, 22.573449650353425, 1.160378488389016, 9.917013743112546, 1.592763453876887
sphere_small.urdf, 48.16500874207225, -4.115101652414291, 3.565843318176889, 1.416195710361379
sphere_small.urdf, 43.34443504541365, 2.6122663023854713, 5.059281096607808, 0.16967315399249475
sphere_small.urdf, 51.36578857570669, -4.42196338292002, 3.654925702238405, 2.4500927339714162
sphere_small.urdf, 44.23447339490684, -6.062933862626592, 0.31021435202952863, 1.651062514393931
sphere_small.urdf, 32.559479212266446, -1.5437626853893107, 7.075499042855031, 1.5724091535939058
sphere_small.urdf, 54.71865428162023, -5.464474160692663, 7.466639406968676, 0.5456964021477373
sphere_small.urdf, 28.550801151249946, -4.2029351318807, 3.181528335919287, 0.20982353718464647
sphere_small.urdf, 39.626420381150005, -4.680413097959848, 1.4425531905293754, 1.3913481138935446
sphere_small.urdf, 48.3517786984715, 1.53810174878533, 4.459788733975368, 2.0051594762188167
sphere_small.urdf, 11.982200740478731, 7.234825913122364, 9.039772817400886, 2.805555544621131
sphere_small.urdf, 11.844017849565127, 0.8245919147681864, 7.5332665955747515, 0.2030754546808673
sphere_small.urdf, 49.152601296005756, 7.665407405453298, 4.173575178390761, 1.0591485857468108
sphere_small.urdf, 44.308913654334205, -5.875345476626794, 7.4507579659267495, 1.238676052759853
sphere_small.urdf, 53.329246899309545, -2.1862202068714858, 4.332547484085778, 0.5126322370900604
sphere_small.urdf, 41.35160455603987, -4.406272534643298, 9.982863278481457, 1.7029677432214971
sphere_small.urdf, 54.94758045812483, 5.230598513008122, 8.205805177028207, 0.884774859767263
sphere_small.urdf, 59.240261408775865, 4.035864458362241, 3.163583865276781, 2.5011344829536655
sphere_small.urdf, 40.18874534361807, 2.2599702725638515, 1.317143513461736, 1.2834233696824981
sphere_small.urdf, 52.27429157633167, 8.988872091113272, 7.813549691963978, 0.501257649717492
sphere_small.urdf, 46.21596379488305, -9.1703941688816, 9.969861867472222, 1.6782422134141872
sphere_small.urdf, 58.66441634347167, 6.10398984133942, 1.989833352544218, 1.0391935143144126
sphere_small.urdf, 53.03246175691048, -7.8698146609753605, 5.9911335687374905, 0.2780764190269215
sphere_small.urdf, 59.38767423530027, 4.983069107399077, 3.733577313292801, 2.5807518939554255
sphere_small.urdf, 54.076311959189056, 0.6317078024781164, 8.712155371471852, 0.2861561665277591
sphere_small.urdf, 50.183141275182706, -5.693327416611891, 2.4893354347062333, 1.9387204149450779
sphere_small.urdf, 59.861920551257356, -8.717325074694921, 6.487178820961056, 0.4426480610716951
sphere_small.urdf, 56.28575390023484, -5.441406526296191, 7.815780897753166, 2.8175827336394326
sphere_small.urdf, 55.201601574042876, -3.5113995825862716, 0.9676644989619188, 1.957516094725615
sphere_small.urdf, 48.895501222350184, 1.321517665170397, 9.106121706876229, 2.7877458309836287
sphere_small.urdf, 40.40971807923422, -3.1774286439509636, 9.908961028901528, 1.114285638934538
sphere_small.urdf, 46.032404521773984, -7.020782876034355, 0.28510813624972653, 0.45486329529048697
sphere_small.urdf, 53.093460383654005, 1.628947596304645, 6.928502830354075, 0.7277305107511897
sphere_small.urdf, 59.96142193577444, 4.467029527973178, 3.8772468502938615, 2.021859301724108
sphere_small.urdf, 57.790151608424026, 2.6487232700804917, 7.4619263661118, 0.8140932504218076
sphere_small.urdf, 54.04314922099918, -9.244974243714662, 1.0010479796799088, 1.0598716516946736
sphere_small.urdf, 51.09569649797008, 2.8384689011088327, 3.579609716532157, 2.067616738999481
sphere_small.urdf, 47.29224863624647, 2.578502508704636, 0.4029637956097487, 2.0041012818695045
sphere_small.urdf, 54.52769377900099, 2.092573832979843, 5.848400651642958, 1.7584645566089991
sphere_small.urdf, 58.72572322383082, 7.275332760903698, 1.3967990294681443, 0.21037260358033488
sphere_small.urdf, 54.222811107780196, 7.714291511237295, 0.20067166138040826, 2.1975659786359394
sphere_small.urdf, 54.41152505709202, 4.831661466481311, 0.7072726946342722, 1.1476236167858607
sphere_small.urdf, 53.811159036338495, -9.091052024979263, 9.609899553282268, 1.7255296958965305
sphere_small.urdf, 45.82900292398816, -2.6786928544420885, 9.153516058399378, 1.2063481798467894
sphere_small.urdf, 59.06882552643815, -6.6171714750262645, 4.007444026680737, 1.5973662066343675
sphere_small.urdf, 54.33051661876864, 6.153474903157292, 4.780825871062248, 2.509579226660287
sphere_small.urdf, 54.81316063725593, 4.468612933445822, 0.403398053767563, 2.591148795577605
sphere_small.urdf, 40.12128908866383, -5.858643612980909, 7.743650937033204, 1.696513895521873
sphere_small.urdf, 42.65826971742597, -1.7362676741106284, 0.6221966115152167, 1.9336967371471456
sphere_small.urdf, 48.2371402274255, -0.024889408075011943, 4.627606974387323, 1.2618894559816995
sphere_small.urdf, 48.29635996594375, -4.454501957603599, 7.2204542917431045, 2.5123323748107573
sphere_small.urdf, 44.575332295815514, 9.287142631101442, 5.805928028911404, 2.0894173627119996
sphere_small.urdf, 43.65018574538389, 7.434635962894411, 5.618732096771778, 1.2772346878612697
sphere_small.urdf, 54.83234673515055, -8.14291611087727, 8.449424797207609, 0.5377708558785357
sphere_small.urdf, 43.96021485793644, -0.6224799721862073, 3.07820877708794, 1.6837585805430912
sphere_small.urdf, 49.5155183414486, 6.914578993108577, 5.883512738876739, 1.2104407633033556
sphere_small.urdf, 48.76892997250886, 9.651958568370304, 3.9262034567461757, 1.4890174160344865
sphere_small.urdf, 57.52409049902054, -5.348324854054789, 3.9496801870190246, 1.3993821775759354
sphere_small.urdf, 47.448435133619526, -2.943975624900803, 6.416400036977178, 2.7090646296291285
sphere_small.urdf, 48.04698850299552, 2.8207267183009073, 2.955778885714464, 2.3542636557317413
sphere_small.urdf, 52.24378179472697, 1.8416317811903973, 9.880597696780024, 2.200353023511145
sphere_small.urdf, 51.91137775394375, -0.6344015338590303, 0.43198872192892535, 1.6114606797877111
sphere_small.urdf, 53.04741181634496, 8.13677926820397, 6.997535369650208, 0.7039614477815702
sphere_small.urdf, 53.31435291258397, -7.140642615278246, 0.45429972897977566, 0.993632003016618
sphere_small.urdf, 44.522789074336146, 3.8802620085036743, 4.449632778713266, 0.8704112732546799
sphere_small.urdf, 56.31513567002696, 0.5785330767147912, 5.375704267078467, 0.2571467888781398
sphere_small.urdf, 55.935977743538785, -0.703331508609363, 9.501255523241621, 2.9671071863510985
sphere_small.urdf, 53.430494679832876, 0.2494457105902228, 7.979923886244738, 0.4622980549032627
sphere_small.urdf, 40.503747150542765, 6.002327940906007, 1.4058709699718286, 1.8956518588147206
sphere_small.urdf, 41.668473390514244, 2.228636674954643, 8.002151403214894, 0.4276564474952288
sphere_small.urdf, 56.08762720347348, -0.12718603967225128, 2.334653041959449, 1.273353224078003
sphere_small.urdf, 53.604102987094095, 3.1696918668623937, 5.422273927903868, 1.2323012285540051
sphere_small.urdf, 44.35373686437684, 2.1521657951515394, 4.108401929103782, 2.3697323277377857
sphere_small.urdf, 55.51649932117731, -6.150968469010887, 3.3429463149970817, 2.8470580604846902
sphere_small.urdf, 51.22741413783287, 4.084925276170191, 7.5497401895776, 2.8887020724626815
sphere_small.urdf, 47.99228266625726, -3.5341804399554384, 2.9903415009769363, 0.894580788050761
sphere_small.urdf, 49.80209032617111, -8.347201942636548, 0.12285294061361696, 2.328642620165032
sphere_small.urdf, 56.34694058702363, -8.671690458240235, 8.177189340043213, 1.8898296014842264
sphere_small.urdf, 55.26852820250286, 2.5676933097591323, 1.4761841868704406, 1.5424676179590546
sphere_small.urdf, 57.427336091300745, -5.760735691461858, 1.7861555624342385, 1.5491463296671735
sphere_small.urdf, 42.6869675449792, 6.298992281826475, 8.71487654073287, 1.2893025073050326
sphere_small.urdf, 52.835199001278234, 2.3578443642888214, 2.8603479953606668, 0.8221602730649392
sphere_small.urdf, 51.805465440077235, 6.625027292422288, 6.867082734313595, 0.8984756564529249
sphere_small.urdf, 43.2155617795587, 4.171308731409496, 1.8011992137395594, 2.6248788790578854
sphere_small.urdf, 45.75066486748666, -6.968093658858184, 6.533436919089616, 1.2880426519402364
sphere_small.urdf, 45.67684829000159, 9.740073143710077, 5.821454308650812, 1.4401024259797397
sphere_small.urdf, 40.40808404631066, -1.5567539808737063, 6.4808201920337325, 0.8590680000290373
sphere_small.urdf, 43.80617577408118, -1.2376286914486538, 1.1276247894169522, 1.8653172299682255
sphere_small.urdf, 50.219937014013176, -2.564064598277347, 1.5887037460585973, 0.7921250126472494
sphere_small.urdf, 53.54941087201463, -8.491999600537547, 0.7588466777682012, 2.2941263721558602
sphere_small.urdf, 52.43708995936482, -3.286534588345102, 1.8412613070910189, 2.4188045684419426
sphere_small.urdf, 45.441399398446066, 2.183179192456299, 6.809907420768839, 2.9179409082517225
sphere_small.urdf, 40.96292648548179, -9.642168877743869, 0.3824703851259137, 1.4036739926362212
sphere_small.urdf, 44.96454816197346, 2.3476653690957683, 0.9413391655888026, 1.9350041517427776
sphere_small.urdf, 54.719918627992655, -5.904165815290813, 8.393696594854404, 0.5945523424551354
sphere_small.urdf, 42.63088275506101, -2.5248647170095273, 1.1166859451765454, 2.6399933543938303
sphere_small.urdf, 55.07811721740833, -3.504070855193593, 9.822232140655043, 1.6684538546857886
sphere_small.urdf, 56.517554689113496, -9.63861863795336, 0.8905762899337533, 2.8383098214505775
sphere_small.urdf, 40.201411701251686, -3.544892747650213, 2.530219438949999, 0.9604744329579872
sphere_small.urdf, 45.270644152725495, -9.201608160206414, 2.649474330235959, 2.739237567850131
